Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating,Model
EL.PA,196.0500030517578,0.006416837681813892,0.01770243131961058,91.23547041808318,55.87628865979381,33.9377127785737,49.66034935952159,34.06622020966283,17.4664204173703,"Volatility_30, RSI_14, Return_5d",71.3,Top Ranked,lightgbm
DIS,92.41999816894531,-0.024591048348862166,0.011508322142957161,87.49949267875677,69.68421052631578,35.20624303232999,19.684934042266793,23.964505425899812,14.840200942002724,"Volatility_30, RSI_x_VoL, RSI_x_Trend",71.3,Top Ranked,lightgbm
CAML.L,158.39999389648438,0.005076064479612397,0.0511592153358993,96.46711559987638,50.833333333333336,32.076653171390014,27.102834008097165,28.326127819548873,24.180276609742123,"Volatility_30, Return_10d, Trend_MA50",71.0,Top Ranked,lightgbm
CCS,55.470001220703125,-0.03244375633953023,0.01738168303297182,91.35750918760081,57.263157894736835,33.145891738569084,30.749218261413393,29.794070965089258,27.19920697522376,"Volatility_30, Volume_MA_Ratio, Return_5d",70.8,Top Ranked,lightgbm
CMCSA,28.329999923706055,-0.013579366259493297,0.015093463618090249,84.67212958457101,63.1578947368421,39.886347886347885,27.11878589819766,28.661806746712404,19.55054282298815,"Volatility_30, Volume_MA_Ratio, Return_5d",70.8,Top Ranked,lightgbm
HD,321.6499938964844,-0.020643665105184006,0.015699028817766126,89.18129324348445,60.63157894736842,33.473761532585065,28.777671603758563,30.211496564437745,27.177798604948208,"Volatility_30, Trend_MA50, Volume_MA_Ratio",70.7,Top Ranked,lightgbm
CRWD,369.5799865722656,-0.05868271822998983,0.03729232794339496,84.88877728475106,50.736842105263165,43.71785047647116,35.97908496732026,37.47037247407893,24.568585435389465,"Volatility_30, Return_10d, Return_5d",70.7,Top Ranked,lightgbm
RBLX,52.310001373291016,-0.028597904261225993,0.03246925498333657,79.58533593371044,49.89473684210526,51.640259788894774,40.14301422149888,39.44252737135895,27.96248457494491,"Volatility_30, Return_10d, Trend_MA50",70.6,Top Ranked,lightgbm
III.L,2341.0,0.007748600947051321,0.038596503934874966,84.71287482067964,50.94736842105263,39.25737995151757,52.87653341906905,42.01643931854107,23.775601068566345,"Volatility_30, RSI_x_VoL, RSI_14",70.2,Top Ranked,lightgbm
LDO.MI,55.63999938964844,-0.017308363841816554,0.02989159033880695,82.84930481425877,58.54166666666667,56.61176470588235,30.896235679214403,39.35736904844456,31.118508154490485,"Volatility_30, Return_10d, Volume_MA_Ratio",69.9,Above Average,lightgbm
HAS.L,33.130001068115234,0.00030199687660137364,0.027553910504836094,97.52076063427538,53.95833333333333,23.53636363636364,37.30466634814461,27.375411866716217,24.647140614004527,"Volatility_30, Return_5d, RSI_x_VoL",69.8,Above Average,lightgbm
KIE.L,194.39999389648438,-0.013198000525460052,0.017647889550863754,88.18453655925505,53.95833333333333,36.538789428815,28.346861471861473,30.57718073606852,22.02072190663678,"Volatility_30, RSI_x_VoL, RSI_x_Trend",69.8,Above Average,lightgbm
LLY,878.239990234375,-0.02091416919244704,0.019345985490334096,77.61406494804093,54.94736842105264,46.24456726069629,39.76784885714862,41.20437905384142,15.416889395181798,"Volatility_30, RSI_x_VoL, Volume_MA_Ratio",69.8,Above Average,lightgbm
KLR.L,1932.0,0.004158004158004047,0.025120818696726315,77.55488189558164,60.83333333333333,44.92940413208216,30.659934521827108,34.963643997274744,19.881305637982194,"Return_5d, Volatility_30, Trend_MA50",69.7,Above Average,lightgbm
KGF.L,275.0,0.00036379085389603993,0.02035902461716334,93.39908322806751,49.58333333333333,30.81071214006581,33.50612036520356,30.363858363858366,19.68388864237069,"Volatility_30, Return_10d, Momentum_x_Vol",69.5,Above Average,lightgbm
ZS,133.16000366210938,-0.05893990344799027,0.04379664988150626,86.53221832619452,49.473684210526315,38.76764812531224,42.90796123466213,35.30376070027943,15.918543007077943,"Volatility_30, Momentum_x_Vol, Volume_MA_Ratio",69.5,Above Average,lightgbm
MSFT,356.7699890136719,-0.02513870584021738,0.014084489102189564,82.21961252236531,56.421052631578945,36.24128106886727,49.59233449477351,39.7834050007963,8.681354691461422,"Volatility_30, Return_10d, Volume_MA_Ratio",69.2,Above Average,lightgbm
TKA.DE,7.303999900817871,-0.03309504941520225,0.0397785565896555,88.04385004768524,47.01030927835052,38.52080957762276,34.0919635875842,32.580526655350035,29.19611006937518,"Volatility_30, Z_Score_20, Momentum_20",69.1,Above Average,lightgbm
VOLV-B.ST,301.6000061035156,0.004998333787046283,0.019864339246315546,77.29197450446735,59.1578947368421,42.560597572362276,40.71689723002874,37.80264948392856,27.489463296919084,"Volatility_30, Volume_MA_Ratio, Z_Score_20",69.1,Above Average,lightgbm
DASH,146.60000610351562,-0.03527244257394757,0.030371267485511857,75.50181392530769,55.1578947368421,46.410541199915016,39.42359792677156,41.11798061093835,22.008583891474274,"Volatility_30, RSI_14, Return_10d",69.0,Above Average,lightgbm
DHR,181.52000427246094,-0.034724800177214576,0.01644255607347509,91.52268212005367,56.421052631578945,27.925190278131453,25.412430612430608,25.799242774032688,27.546803350585364,"Volatility_30, Z_Score_20, Return_10d",68.7,Above Average,lightgbm
ULVR.L,4487.0,0.001674294006027477,0.013625576141259105,89.46960432008608,60.208333333333336,25.543024227234753,36.157199178188684,28.912840498518243,14.102564102564102,"Volatility_30, RSI_x_VoL, Return_10d",68.6,Above Average,lightgbm
PANW,147.02000427246094,-0.059733923646916987,0.026227271441877798,77.09679267585378,53.263157894736835,43.815789473684205,44.72837972837973,40.78940236414793,27.34336130012501,"Volume_MA_Ratio, Volatility_30, Return_10d",68.6,Above Average,lightgbm
JMG.L,140.60000610351562,-0.009859111947073118,0.016267803558109074,96.98895830111849,70.3157894736842,42.33613445378151,30.514923672818412,33.94413875323842,47.36843011009284,"Volatility_30, Return_10d, RSI_x_VoL",68.5,Above Average,lightgbm
ANTO.L,3247.0,-0.00581751377832207,0.043281872367795605,79.99404438067847,53.125,46.029516994633276,23.015415956592427,28.947081133308473,28.19807427785419,"Volatility_30, Return_5d, Momentum_x_Vol",68.5,Above Average,lightgbm
FER.MC,54.79999923706055,0.0025612768027671873,0.016193506032704884,90.41400359864731,61.23711340206186,40.94551282051282,28.062389361507247,31.92546020984016,36.81818812346437,"Volatility_30, Trend_MA50, Momentum_x_Vol",68.4,Above Average,lightgbm
BKG.L,3440.0,0.00291545189504383,0.015292633320208757,93.97982260241334,56.63157894736842,24.606442577030812,23.05092960432226,21.314674181958996,16.71388101983004,"Volatility_30, Trend_MA50, Z_Score_20",68.3,Above Average,lightgbm
RCP.L,2075.0,-0.011904761904761862,0.01164393186689983,86.44451265579939,72.70833333333334,24.786324786324784,16.798201798201795,19.878372401592216,28.57142857142857,"Volatility_30, Volume_MA_Ratio, Return_10d",68.3,Above Average,lightgbm
UCB.BR,252.6999969482422,0.002777765667627774,0.023047724133757067,80.2847337797274,57.319587628865975,52.84798534798536,39.657690298994645,43.12818967249348,38.723403011958034,"Volatility_30, Volume_MA_Ratio, Z_Score_20",68.3,Above Average,lightgbm
CARL-B.CO,788.4000244140625,-0.010293687450647404,0.013784281387632085,93.48013797541738,59.368421052631575,23.34249084249084,20.511946047178434,20.90496381845806,19.181286257483507,"Volatility_30, Return_5d, Volume_MA_Ratio",68.2,Above Average,lightgbm
IP,35.275001525878906,-0.004936508696594899,0.02760140602579035,90.18212968949804,59.36842105263158,42.8038628038628,25.194976076555022,30.338595755775266,35.34384292185514,"Volatility_30, Z_Score_20, Return_5d",68.2,Above Average,lightgbm
EMR,125.4000015258789,-0.007204465602912435,0.01988584152947957,87.87783800829507,55.1578947368421,32.204388924028386,23.324675324675326,26.3604048533626,15.826089552535862,"Volatility_30, Trend_MA50, Momentum_x_Vol",68.2,Above Average,lightgbm
AV.L,593.2000122070312,-0.0003370613394038102,0.021071344321973967,94.70028231069524,60.625,38.67833615659703,18.120047463762706,21.836607836607836,35.8131435821433,"Volatility_30, Trend_x_Vol, Return_5d",68.0,Above Average,lightgbm
ABB.ST,752.5999755859375,0.004270017437451923,0.017094988585216454,94.22602305615675,58.315789473684205,35.69592476489028,29.7653055186262,30.914398014767528,32.697522420452614,"Volume_MA_Ratio, Volatility_30, RSI_x_VoL",67.9,Above Average,lightgbm
PUB.PA,68.87999725341797,0.004667440289080282,0.01516536178765318,77.89766404983307,61.85567010309278,35.98615205932279,41.425259592426016,36.01278082569651,16.704368634832832,"Volatility_30, Return_10d, Return_5d",67.9,Above Average,lightgbm
HWDN.L,779.0,-0.0006414368184733954,0.026255867908715248,87.47358389834149,60.416666666666664,27.92933233095505,24.437784437784437,25.07228138373677,19.49261506431057,"Return_5d, Return_10d, Volatility_30",67.8,Above Average,lightgbm
RMV.L,415.20001220703125,0.005083529587238456,0.020770102087215383,86.13729151304268,59.375,29.983655083655083,33.32575757575758,24.70073821659802,24.433252952404075,"Volatility_30, Return_10d, Volume_MA_Ratio",67.5,Above Average,lightgbm
MCO,432.4599914550781,0.017936152864305832,0.021977016702456362,94.20179777337616,53.05263157894738,35.31543861559669,35.04067599067599,35.08643074908135,38.30038611991027,"Return_10d, Return_5d, Volume_MA_Ratio",67.4,Above Average,lightgbm
ISP.MI,5.0960001945495605,-0.0003922822718811503,0.019800604668520908,87.14687282543775,56.041666666666664,44.7852323115481,30.333584528536317,34.47412415359381,36.52878174682033,"Volatility_30, RSI_x_VoL, Return_5d",67.4,Above Average,lightgbm
SNOW,152.8000030517578,-0.05870756281525358,0.0356102673883383,71.33542033107699,55.578947368421055,49.58271889400921,33.205128205128204,35.80710513928738,25.608958038310533,"Volatility_30, Return_10d, RSI_14",67.4,Above Average,lightgbm
BEI.DE,75.68000030517578,0.01176466868335635,0.0393917092650558,81.68461448086167,62.68041237113401,28.677944862155385,41.271853146853154,32.47289164211428,29.579818894750204,"Volatility_30, Return_5d, Trend_x_Vol",67.3,Above Average,lightgbm
NVDA,167.52000427246094,-0.02172390271764868,0.021827724445506215,83.63435030976947,53.473684210526315,47.317032967032965,40.33023659110616,41.78677325768455,31.399077569203882,"Volatility_30, Return_5d, Trend_MA50",67.2,Above Average,lightgbm
AZO,3316.7099609375,-0.023339431870539884,0.021273869321097896,82.31827785088109,56.210526315789465,33.299767275331185,34.98542851484028,31.682918174721454,24.703312565820184,"Volatility_30, Return_10d, Return_5d",67.2,Above Average,lightgbm
SNPS,380.4700012207031,-0.053439508232343225,0.027923755351728943,71.82573895168336,53.26315789473684,44.27565696455561,46.63521056666711,44.98076121567778,25.33682054982016,"Volatility_30, Volume_MA_Ratio, Momentum_x_Vol",67.2,Above Average,lightgbm
JBHT,207.31500244140625,0.008390515755837491,0.02177868318360403,76.39755852561552,63.999999999999986,52.36205685351214,33.91126565568756,36.909624650864544,39.43819146943486,"Volatility_30, Return_5d, Trend_x_Vol",67.0,Above Average,lightgbm
PSH.L,3914.2509765625,0.014580346439217129,0.022857987663976034,94.47254818239792,57.29166666666667,34.22758505111446,24.233354880413707,27.46025944710488,32.847574173863265,"Volatility_30, RSI_x_VoL, Volume_MA_Ratio",66.9,Above Average,lightgbm
INF.L,739.0,-0.009914287475903616,0.017100536300621926,76.23490320933199,57.70833333333333,39.945697577276526,37.38772744870306,31.582120072356155,29.55752776422942,"Volatility_30, Z_Score_20, RSI_x_VoL",66.8,Above Average,lightgbm
HLT,294.0400085449219,-0.025389470839175754,0.015043707278571853,94.13246288504943,61.263157894736835,45.73427571928322,29.62587814674929,35.57121106690617,41.90167007033311,"Volatility_30, Return_10d, RSI_x_VoL",66.7,Above Average,lightgbm
ATCO-A.ST,162.64999389648438,0.015293364512570795,0.020356323798211375,85.86694579674885,58.94736842105264,28.234234234234236,23.283163442202344,23.241275126402762,27.951138716356112,"Volatility_30, Return_10d, RSI_x_VoL",66.7,Above Average,lightgbm
DE,566.6400146484375,-0.025034821197626567,0.026360488931373098,73.69394541882468,68.0,52.25496342737722,29.791756913708127,36.29550057785351,32.15609906225417,"Volatility_30, Volume_MA_Ratio, RSI_x_VoL",66.6,Above Average,lightgbm
MKC,53.20500183105469,0.0025438503298811366,0.020062014247582395,92.13021631797646,58.105263157894726,21.097725803608153,19.19942778092184,18.652033702380468,19.60609003825398,"Volatility_30, Return_10d, Return_5d",66.5,Above Average,lightgbm
SMIN.L,2294.0,0.002622377622377714,0.026830944151995356,95.76455621169286,59.791666666666664,28.618907973746683,24.47129554090505,26.24277192211975,31.95754716981132,"Volatility_30, RSI_x_VoL, Return_10d",66.4,Above Average,lightgbm
BA.L,2112.0,0.021770682148040565,0.024078547598028813,84.13714845145785,58.333333333333336,39.815333789018,44.51305786709513,40.34584500466853,35.81780538302277,"Volatility_30, Return_5d, RSI_x_VoL",66.3,Above Average,lightgbm
ORLY,90.11000061035156,-0.02340951675841596,0.01683555758188806,93.52698046628247,56.421052631578945,31.486518645439183,36.78517823639775,31.160926717834815,36.313857942790634,"Volatility_30, Volume_MA_Ratio, Return_10d",66.2,Above Average,lightgbm
ABNB,122.87000274658203,-0.06249042396288895,0.025680867773633893,87.55823944385145,58.526315789473685,39.096378767431396,27.887992038920835,30.60241645392473,34.551482104591685,"Volatility_30, Return_10d, Volume_MA_Ratio",66.1,Above Average,lightgbm
SHC.L,126.69999694824219,0.0031670141474220426,0.02053115771228867,82.55283390179063,57.08333333333333,29.776214833759592,34.52791986359761,27.828956555611903,26.44627395691728,"Volatility_30, Volume_MA_Ratio, Trend_MA50",66.1,Above Average,lightgbm
LULU,145.85000610351562,-0.036594182630742655,0.023528356609027135,72.6930263632865,52.421052631578945,43.615631367211776,43.39968230694037,37.82582233624935,22.76146190952153,"Volatility_30, Volume_MA_Ratio, RSI_14",66.1,Above Average,lightgbm
ROKU,87.1500015258789,-0.02111644703128024,0.03520480116202209,79.40855582245071,53.89473684210526,52.94405594405593,27.375078748845645,33.87988057505758,30.236796154080437,"Volatility_30, Z_Score_20, RSI_x_VoL",65.9,Above Average,lightgbm
GDDY,79.97000122070312,-0.021534345576178837,0.04079194687799286,77.39299065220082,52.63157894736842,40.02798047118534,35.485080988917304,29.60837499080384,27.180690032175363,"Volatility_30, RSI_x_VoL, Return_10d",65.9,Above Average,lightgbm
PRU.L,1020.0,-0.015444015444015413,0.017768891248268717,83.5163018883445,51.25,30.45743145743146,37.11900615348891,30.193151378210803,28.108108108108112,"Volatility_30, RSI_x_VoL, RSI_14",65.8,Above Average,lightgbm
ISRG,452.6600036621094,-0.0339131032863893,0.01436621219600357,69.61880808046627,57.684210526315795,41.334186228714806,43.82854406130268,40.79371608783374,25.08526376647785,"Volatility_30, RSI_x_VoL, Momentum_20",65.8,Above Average,lightgbm
PSN.L,1074.134033203125,-0.000805550508720887,0.025807920717536462,74.18356568349544,57.05263157894738,38.853788559448944,30.86667070144647,32.94119315206706,18.852665298229084,"Volatility_30, Return_10d, Return_5d",65.7,Above Average,lightgbm
IBST.L,99.0,-0.01785717259188535,0.02473605263453064,92.38013153996158,60.625,29.369047619047613,26.795019807583476,27.044234517918728,36.134463209825896,"Volatility_30, Return_5d, Z_Score_20",65.5,Above Average,lightgbm
GNS.L,2410.0,-0.008230452674897082,0.02451584927490708,74.30100266560147,57.70833333333333,40.81901968998743,21.585102739297938,26.982978077001896,16.999999999999986,"Volatility_30, Return_10d, Volume_MA_Ratio",65.5,Above Average,lightgbm
ITX.MC,49.369998931884766,-0.0026262842043481838,0.01738319814875501,73.53379243506593,56.28865979381443,37.46685644329284,38.592853799344674,36.145183730933525,24.46280543591277,"Volatility_30, Trend_MA50, Return_10d",65.5,Above Average,lightgbm
PG,142.7100067138672,0.0020362908906785826,0.013887324001293382,80.92370495599866,62.31578947368422,26.66612992270887,26.550428666581116,26.32958893737191,17.807490872594855,"Volatility_30, Return_5d, Return_10d",65.4,Above Average,lightgbm
DSY.PA,16.760000228881836,0.009334579398888154,0.01896174567509606,94.85129665615636,56.28865979381444,27.75712467201829,34.35708254593703,26.841113841113838,30.38762028116369,"Volatility_30, RSI_x_VoL, Return_5d",65.2,Above Average,lightgbm
ENEL.MI,9.329999923706055,0.020118086278225977,0.023268646477070724,94.3669121646838,59.58333333333333,42.84221525600835,24.57912190889665,30.58444585310257,43.641480876826016,"Volatility_30, Volume_MA_Ratio, RSI_x_VoL",65.0,Above Average,lightgbm
GOOGL,274.3399963378906,-0.023423098303163248,0.016403133847597166,69.0299713311251,56.63157894736842,47.11255411255411,23.500042095542128,28.675210724713622,21.951679828742414,"Volatility_30, Return_10d, Volume_MA_Ratio",65.0,Above Average,lightgbm
FICO,1011.0599975585938,-0.027677305362094562,0.04394175101103347,71.27259470064553,52.8421052631579,39.809800128949064,41.63389409191508,39.20750915521482,22.264056993451987,"Volatility_30, Return_5d, Volume_MA_Ratio",64.9,Above Average,lightgbm
VRTX,433.07000732421875,-0.04555468628515502,0.02634398936411092,84.60402407173699,57.473684210526315,38.91478696741855,31.25950010160536,31.89459429459429,39.309343325284196,"Volatility_30, Return_10d, Return_5d",64.8,Above Average,lightgbm
INTU,416.44000244140625,-0.03724421640551112,0.03200897956368716,77.01093548666206,50.10526315789474,34.197879798674236,46.35283415771221,35.63573988735279,29.169387153467,"Volatility_30, RSI_x_VoL, Return_5d",64.7,Above Average,lightgbm
MOH,134.02999877929688,-0.03436602426213364,0.033215022406385054,87.76701848118775,54.315789473684205,35.76479076479077,32.25958449346755,30.6916823014384,38.02394625979792,"Volatility_30, Return_10d, Momentum_x_Vol",64.5,Above Average,lightgbm
MDB,235.50999450683594,-0.023914142496904045,0.05457578724615232,72.66893696416984,53.68421052631578,41.44243122468929,23.41448253643376,27.994063296960576,29.237828428981587,"Volatility_30, RSI_x_VoL, Return_5d",64.4,Above Average,lightgbm
GEN.L,284.8900146484375,-0.003881067662805937,0.023545637048289356,63.11967989117524,64.375,41.00255427841635,39.59183996831056,38.65070057447552,21.837471843469686,"Volatility_30, Return_10d, Z_Score_20",64.2,Above Average,lightgbm
ENTG,115.48999786376953,0.016726838516897713,0.033802686609181926,87.89638937946968,55.36842105263158,45.95867427679984,41.73177305320163,42.45318719783353,48.18963348300646,"Volatility_30, Return_5d, RSI_x_VoL",64.1,Above Average,lightgbm
MRK.DE,106.30000305175781,0.01189909532305422,0.022439855438722976,93.7704707585737,61.85567010309277,23.936764989396572,19.12623984433241,21.016967721188188,39.12037282323745,"Volatility_30, Return_5d, Volume_MA_Ratio",64.0,Above Average,lightgbm
FUTR.L,376.79998779296875,-0.03186028783438588,0.02712113709006369,72.4366191028597,63.541666666666664,35.16017316017316,21.855446355446354,23.796837795707212,25.563920988420307,"Volatility_30, Trend_MA50, RSI_x_Trend",64.0,Above Average,lightgbm
SOFI,15.369999885559082,0.009192406272534814,0.024630254811684352,78.16920432887049,46.526315789473685,38.13410002967735,20.2526395173454,25.308927282303156,16.04650115760532,"Volatility_30, Momentum_20, Return_10d",63.9,Above Average,lightgbm
AUTO.L,455.6000061035156,0.018555820561275027,0.018498911491257587,92.83604664167449,54.791666666666664,26.296928090978433,38.60092864125122,27.4824016563147,33.09930397258131,"Volatility_30, RSI_x_VoL, Return_10d",63.8,Above Average,lightgbm
ENPH,38.2400016784668,0.010570864806181746,0.04140297333605161,68.88585333113328,57.473684210526315,51.17635327635328,47.90338797050699,46.20538473048292,35.91364684953102,"Volume_MA_Ratio, Volatility_30, RSI_x_Trend",63.8,Above Average,lightgbm
S,12.710000038146973,0.010333872434763913,0.031952288870276783,81.42664454374966,51.789473684210535,39.217821804287965,41.48377896613191,39.65816067308257,36.00782647384655,"Volatility_30, RSI_x_VoL, Trend_MA50",63.7,Above Average,lightgbm
NFLX,93.43000030517578,0.0011787463642443097,0.03091690142298543,81.00643689811794,54.73684210526316,39.98292902066487,41.05314009661836,35.63636363636364,34.59356996161745,"Volatility_30, RSI_x_Trend, Return_5d",63.7,Above Average,lightgbm
QQ.L,445.6000061035156,-0.000448590612223132,0.01938974740921162,78.94073984842166,52.083333333333336,32.451219512195124,22.651161474690888,24.24768781888884,17.30402012176104,"Volatility_30, Volume_MA_Ratio, RSI_x_VoL",63.7,Above Average,lightgbm
BARC.L,381.3999938964844,-0.0020931927917194892,0.026253806613609657,93.61496785963668,53.68421052631578,30.45209176788124,13.953185026355758,19.019460138104204,32.49999779921248,"Volatility_30, Momentum_20, Return_10d",63.6,Above Average,lightgbm
NWG.L,543.8270263671875,0.007460242062404809,0.02218741421911096,75.09765054799442,56.04166666666667,48.78612623512805,27.305534105534104,34.25256270032779,33.76243464316801,"Volatility_30, Return_10d, Momentum_20",63.6,Above Average,lightgbm
BILL,37.3849983215332,0.010405360041437994,0.02904365336307388,63.5470794852054,52.63157894736842,46.36707184042387,40.07781243147097,40.28650849543429,29.90537792339849,"Volatility_30, Return_5d, Momentum_x_Vol",63.6,Above Average,lightgbm
BNP.PA,80.45999908447266,-0.007646802325854907,0.020381701819322803,73.83294761544165,58.55670103092783,47.25288441535581,29.489258028792914,36.1792715892311,30.29396916919839,"RSI_x_VoL, Volatility_30, RSI_14",63.5,Above Average,lightgbm
GPE.L,277.5,0.010928961748633892,0.01951412321042064,73.22221152333267,59.375,35.74369747899159,20.12312030075188,22.80149319279754,21.05263157894737,"Volatility_30, Volume_MA_Ratio, Return_5d",63.5,Above Average,lightgbm
ANET,120.7699966430664,-0.01452473573533608,0.03578770522498692,73.14695941602125,49.89473684210526,50.50434548766028,51.20378757844069,44.54277046308688,33.25845678928694,"Volatility_30, RSI_x_VoL, Trend_x_Vol",63.5,Above Average,lightgbm
UNH,259.0199890136719,-0.03368774180385825,0.01785956872941184,60.39545488642667,56.421052631578945,46.359350757847,50.3030303030303,43.143658810325476,27.64575013487412,"Volatility_30, Return_10d, Z_Score_20",63.5,Above Average,lightgbm
GLW,141.68499755859375,0.03563336077037871,0.047660179889602694,82.78308312074869,50.736842105263165,59.17418546365915,28.660269702286506,35.792986545937,54.3300811238862,"Volatility_30, RSI_x_VoL, Volume_MA_Ratio",63.4,Above Average,lightgbm
STAN.L,1535.0,0.0,0.02691911097643947,75.39390753607891,57.291666666666664,45.45481064805942,31.612775528565003,35.864051966073895,36.111111111111114,"Volatility_30, Return_5d, RSI_x_VoL",63.4,Above Average,lightgbm
BX,108.06999969482422,-0.014229659743470569,0.02817520360268379,93.07956650497434,52.8421052631579,42.01293526857437,30.578669105503433,33.22523535273721,45.50522042318445,"Volatility_30, Return_10d, RSI_14",63.3,Above Average,lightgbm
MSLH.L,136.83599853515625,-0.029531925282579752,0.025563841965302654,92.22759106711831,58.33333333333333,24.487969156447416,25.851181498240322,23.92136752136752,36.873874015408575,"Volatility_30, Return_10d, Trend_MA50",63.3,Above Average,lightgbm
AVB,160.80999755859375,-0.015910935960149586,0.009937965574329166,81.69771761061517,61.89473684210526,19.36109027256814,29.066448801742922,22.900143334925943,16.427356782974087,"Volume_MA_Ratio, RSI_14, Volatility_30",63.3,Above Average,lightgbm
LMP.L,178.8000030517578,-0.0016750588583699377,0.01391377933665108,61.099082462974295,64.58333333333333,47.93939393939394,30.135075319483114,26.633202396479863,14.093955264079554,"Volatility_30, Return_10d, Return_5d",63.3,Above Average,lightgbm
KMB,98.66000366210938,-0.0019220517445072138,0.014299923368023715,78.10882142046286,64.21052631578947,35.62151389111075,37.908420736006946,34.18371362741564,33.747119742364546,"Volatility_30, Z_Score_20, RSI_x_VoL",63.1,Above Average,lightgbm
BKNG,4062.139892578125,-0.03598208760825883,0.029523016801247817,75.40559662406231,58.526315789473685,42.008880897896915,36.55496377650601,38.40632420570274,31.673430947952028,"Volatility_30, Volume_MA_Ratio, RSI_14",63.1,Above Average,lightgbm
REL.L,2420.0,0.011282908483075671,0.020375646794468516,66.75062909548093,58.33333333333333,34.96764418377321,55.42346542346543,39.843659668329494,23.17708333333333,"Volatility_30, RSI_x_VoL, Return_5d",63.1,Above Average,lightgbm
HEI.DE,179.39999389648438,0.008715140510406227,0.024756856231496614,85.05255536106657,56.90721649484535,45.472872042188,40.74476121889914,41.14507155967114,53.949896466574565,"Volatility_30, Volume_MA_Ratio, Return_10d",62.9,Above Average,lightgbm
WKP.L,334.5,-0.005943536404160454,0.018479811005146663,78.45039058434925,61.66666666666667,24.930481283422463,19.93703311742821,19.640277163496982,10.588235294117652,"Volatility_30, RSI_14, Momentum_20",62.9,Above Average,lightgbm
NKE,51.369998931884766,-0.013443456252008268,0.017087919505477348,69.29231347412316,61.05263157894736,35.07350792401933,26.30729827654515,28.04514666081486,23.34711956982214,"Volatility_30, RSI_14, RSI_x_Trend",62.9,Above Average,lightgbm
IFX.DE,38.04499816894531,0.016430613378447978,0.03272693179037123,67.46824918077253,56.907216494845365,51.83900985143221,41.935093504860944,43.25298120596402,35.80729024381279,"Volatility_30, Momentum_20, Volume_MA_Ratio",62.8,Above Average,lightgbm
BMW.DE,78.33999633789062,0.007199763015974803,0.017605486658207433,87.62701282830446,62.2680412371134,39.759465894254085,35.84759395194178,35.07437715184313,41.7862538108991,"Volatility_30, Return_10d, Momentum_x_Vol",62.7,Above Average,lightgbm
FRE.DE,44.279998779296875,0.012808726966104578,0.016145270770690584,61.315602265846344,60.0,44.175824175824175,32.2619992441421,34.3070279497678,22.837798339367268,"Volatility_30, Trend_MA50, RSI_14",62.7,Above Average,lightgbm
KBH,51.459999084472656,0.010803363557434942,0.017107757808078477,90.13617086984749,51.1578947368421,28.646481232688124,34.156953952582455,27.665436180945544,33.38300212906874,"Volatility_30, Return_10d, Volume_MA_Ratio",62.6,Above Average,lightgbm
MCHP,62.0,-0.034267866866346086,0.019002503991732186,88.01720612492363,57.47368421052632,39.95691991402673,44.927813852813856,39.161314447667685,40.284970828921146,"Volatility_30, Return_5d, RSI_x_VoL",62.6,Above Average,lightgbm
GLE.PA,61.220001220703125,-0.017019871216601756,0.029083108791444455,76.23203975631955,50.309278350515456,49.2841678664747,27.231631741525398,31.332369167216775,34.404857228838196,"Volatility_30, Volume_MA_Ratio, Return_5d",62.6,Above Average,lightgbm
METSO.HE,14.569999694824219,0.007955708870642342,0.024653248964265833,74.46725080706636,57.05263157894736,45.47175697865353,27.656035437430784,33.89529780952277,31.175063955639743,"Volatility_30, RSI_x_Trend, Return_10d",62.6,Above Average,lightgbm
KBC.BR,102.94999694824219,-0.0014549129786510795,0.015483619034513053,69.95326951859525,54.22680412371134,36.12258407504588,28.99231813937696,31.89004795421211,29.365064627854963,"Volatility_30, Return_5d, RSI_x_VoL",62.6,Above Average,lightgbm
PH,888.4400024414062,-0.01444325784160505,0.017072825430981566,76.92130183480029,56.8421052631579,40.87542087542087,33.333320051586306,34.448952140755424,38.38514641285585,"Volatility_30, RSI_x_VoL, Return_10d",62.5,Above Average,lightgbm
STJ.L,1155.5,-0.009429918559794248,0.025862691095099515,57.57478271905351,56.875,55.07105263157895,24.02541741204532,28.500095235192827,18.023255813953483,"Volatility_30, RSI_14, Volume_MA_Ratio",62.4,Above Average,lightgbm
BAYN.DE,38.66999816894531,0.010716149121767105,0.03015390472078199,89.84380021680474,53.402061855670105,43.520531400966185,26.828832282342717,31.808022611348587,43.114627854145006,"Volatility_30, Return_5d, Return_10d",62.3,Above Average,lightgbm
GE,282.80999755859375,-0.008519116389621884,0.021594602575047327,61.38877373590332,50.94736842105264,46.63517776549692,36.16262353998202,38.46118983462011,25.01276764293327,"Volatility_30, Trend_x_Vol, Z_Score_20",62.2,Above Average,lightgbm
LGEN.L,242.3000030517578,0.007065656297243761,0.021193260646944167,87.5201012695159,64.16666666666666,23.596491228070175,24.812755871579398,22.666124094097583,35.48387449619338,"Volatility_30, Volume_MA_Ratio, Return_10d",62.1,Above Average,lightgbm
