Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating,Model,Feature_Set
BHP.L,3231.0,-0.006151953245155384,0.01940504036554486,3.523002659216068,55.83333333333333,42.5923207227555,22.792498921464155,27.02034099557319,26.13636363636364,"Volatility_30, Momentum_20, Momentum_x_Vol",37.3,Below Average,lightgbm,interactions
LIN.DE,400.6000061035156,0.008559903806629743,0.013530549272049403,11.811344492827343,62.5,38.86204481792717,42.35320686540199,35.25827995093363,32.33082232328471,"Volatility_30, Z_Score_20, Volume_MA_Ratio",37.2,Below Average,lightgbm,interactions
C,138.82000732421875,0.0023105221965251665,0.013538956881838878,47.84215354792237,56.21052631578948,47.89694041867955,24.2437707641196,31.571615131401433,75.08750573939413,"Volatility_30, Momentum_x_Vol, Volume_MA_Ratio",37.1,Below Average,lightgbm,interactions
PSON.L,1160.5,0.0008624407072013174,0.010317421690171946,12.564745736400852,61.666666666666664,40.80018227386648,25.950626566416037,29.806676938880333,37.93103448275862,"Volatility_30, Return_10d, RSI_x_Vol",37.0,Below Average,lightgbm,interactions
CVS,94.66000366210938,-0.0066113679018268146,0.017104494859892735,17.75916937769462,57.89473684210526,49.5084485407066,30.390142997174657,37.13684781222095,56.43644934865681,"Return_5d, Volatility_30, Return_10d",36.6,Below Average,lightgbm,interactions
ORCL,150.27999877929688,-0.017392465147425762,0.03350091092500888,25.146320150318964,55.1578947368421,40.179061820441135,34.534058072989964,35.979583645224,53.30901257067493,"Volatility_30, RSI_14, Volume_MA_Ratio",36.5,Below Average,lightgbm,interactions
ENT.L,502.20001220703125,-0.001590432988009427,0.014776259653410551,8.718892294435433,58.33333333333333,30.58730158730159,18.837944447638055,21.85896183956876,27.594959886768194,"Volatility_30, RSI_x_Trend, Return_10d",36.1,Below Average,lightgbm,interactions
IFX.DE,58.560001373291016,0.049462404551385175,0.027887647958808905,18.776463722061244,50.0,47.87269972052097,40.92879818594105,42.14469718600298,58.49180165480275,"Volatility_30, Return_5d, Return_10d",35.8,Below Average,lightgbm,interactions
NFLX,77.4000015258789,0.018287058947284107,0.021673569336575965,22.120736462335728,54.526315789473685,39.26703406053027,42.57147080561715,38.40128300589954,43.86557071411444,"Volatility_30, RSI_x_Vol, Return_5d",35.3,Below Average,lightgbm,interactions
BAS.DE,51.83000183105469,-0.02830892983152611,0.012436544680550343,22.321356210573757,60.20833333333333,39.6031746031746,25.33651269960347,28.930874385032165,51.07241183232494,"Volatility_30, Return_5d, Return_10d",35.2,Below Average,lightgbm,interactions
CME,275.5400085449219,0.005363597553249111,0.012207408424683538,29.767341561864992,58.73684210526316,31.287403163833368,17.97906102465466,22.22115387890368,50.731831437085624,"Volatility_30, Return_10d, Trend_x_Vol",34.8,Below Average,lightgbm,interactions
ORA.PA,15.545000076293945,0.0019335953791390637,0.014650067336124235,30.636064596729813,55.25773195876288,31.325051759834366,24.36868686868687,21.870202338185003,40.70795601279443,"Volatility_30, Return_5d, RSI_14",34.4,Below Average,lightgbm,interactions
WFC,90.29000091552734,0.009390765745595386,0.012726030791033906,51.10899009804503,52.42105263157894,37.06411849020545,21.845013477088948,27.203434628330132,76.45610848627055,"Volatility_30, Momentum_x_Vol, RSI_x_Vol",34.3,Below Average,lightgbm,interactions
IMB.L,2490.0,0.000803858520900258,0.013530115578652756,28.17295078308894,56.875,30.803512132822476,26.66387959866221,26.655455655455654,47.94952681388013,"Volatility_30, RSI_x_Vol, Return_10d",34.3,Below Average,lightgbm,interactions
MTX.DE,343.70001220703125,0.015661992925945833,0.01571766210110454,13.506263066174991,59.583333333333336,43.56715652768285,32.89058875265772,35.69823613538853,43.98342175542151,"Volatility_30, RSI_x_Vol, Trend_MA50",33.6,Below Average,lightgbm,interactions
MSFT,495.6300048828125,0.006477951477521948,0.016840207342619047,22.76494171484731,52.421052631578945,32.94130933665817,37.128098954185916,32.94434185738534,57.48640816299436,"Volatility_30, Return_10d, Return_5d",32.8,Below Average,lightgbm,interactions
DTE.DE,28.59000015258789,0.025466320415834742,0.01981133283937917,13.879231853435407,64.58333333333333,40.73015873015872,22.8824003124323,27.53967731581364,45.283014987849015,"Volatility_30, Return_5d, Z_Score_20",32.8,Below Average,lightgbm,interactions
CB,338.25,-0.0012401848734210352,0.009757383455384135,27.913163275480862,57.473684210526315,23.616825875649408,15.846560846560845,18.563778605196,46.60219526705147,"RSI_x_Vol, Volatility_30, Z_Score_20",31.3,Below Average,lightgbm,interactions
BP.L,564.5999755859375,-0.0008847991888188966,0.018726608995142578,7.931189313222513,58.95833333333333,46.44021739130435,22.385850400197604,28.989125601663506,58.2333607559045,"Volatility_30, Volume_MA_Ratio, Return_5d",30.9,Below Average,lightgbm,interactions
CAP.PA,102.9000015258789,0.013793118481565614,0.02172501730958652,10.892179098136518,55.25773195876288,28.666666666666664,18.89243612292614,21.706331170448088,35.29411924701556,"Return_10d, Volatility_30, RSI_x_Vol",30.8,Below Average,lightgbm,interactions
CPG.L,30.850000381469727,-0.0035529297886218725,0.014179462155944312,17.634056826293133,57.916666666666664,26.083411975385552,36.4177050130397,28.9270799434366,50.582764055584335,"Volatility_30, Volume_MA_Ratio, Return_10d",29.5,Below Average,lightgbm,interactions
JNJ,265.5799865722656,-0.0028910062459346353,0.012279333378381942,25.219695011947003,56.8421052631579,23.238095238095237,9.225607658553367,12.810643996369706,44.19821195852473,"Volatility_30, Return_10d, RSI_14",29.2,Below Average,lightgbm,interactions
AAPL,332.2699890136719,0.017454088133066703,0.019823115061246316,34.927442593662015,52.63157894736842,37.55268261150614,21.25483111713681,25.866437756976644,70.61890595778934,"Volatility_30, Return_10d, Trend_x_Vol",27.8,Below Average,lightgbm,interactions
QCOM,181.97000122070312,0.028776550188716277,0.023800264491191398,23.853899506276758,57.473684210526315,41.951086956521735,39.469022978070974,39.068884431787296,78.39937037049138,"Volatility_30, Z_Score_20, Trend_MA50",27.4,Below Average,lightgbm,interactions
NOW,132.52999877929688,0.01036822923943248,0.03629209872848998,3.700323867788459,55.1578947368421,38.49050281808902,34.0112863327149,34.83509893645918,53.32458038322089,"Volatility_30, Return_10d, Volume_MA_Ratio",27.4,Below Average,lightgbm,interactions
META,648.030029296875,0.0056643973841588036,0.023680288162759428,9.274604461616567,56.38297872340426,44.88999717034521,51.094298245614034,47.456203007518795,83.89165880381836,"Volatility_30, Trend_MA50, Return_10d",23.3,Below Average,lightgbm,interactions
WLN.PA,13.434000015258789,-0.036989233051002435,0.05495723762899459,8.908939365953142,54.22680412371134,36.96512623020966,30.32318335605716,30.980383495717433,60.22001856585378,"Volatility_30, RSI_x_Trend, Z_Score_20",23.3,Below Average,lightgbm,interactions
PFE,27.719999313354492,0.0025316345674488705,0.01384099305752562,5.595397151526221,60.631578947368425,24.582456140350878,15.589694469004815,18.846925743477463,45.406823095819405,"Volatility_30, RSI_x_Vol, RSI_14",23.3,Below Average,lightgbm,interactions
DBK.DE,34.84000015258789,-0.0001435232584311441,0.012013024088326807,17.27229665821398,49.375,39.68984962406015,28.621693786027322,32.038273582997554,72.59392851873116,"Volatility_30, RSI_x_Vol, Z_Score_20",21.5,Below Average,lightgbm,interactions
CRM,247.72000122070312,0.01942387333622686,0.04634643359818995,7.588985698779147,55.368421052631575,43.16673030958746,43.32538968989273,39.517202486290444,71.21162737783689,"Volatility_30, Trend_MA50, Return_10d",20.8,Below Average,lightgbm,interactions
BMW.DE,63.0,0.004784676768901486,0.016076693798748168,9.141688138877699,56.458333333333336,23.492270730122392,22.681096681096683,21.967664258685932,66.45366925418101,"Volatility_30, Z_Score_20, Return_10d",19.1,Below Average,lightgbm,interactions
