Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating,Model,Feature_Set
C,138.82000732421875,0.0023105221965251665,0.013538956881838878,53.593018502202305,57.684210526315795,45.27075351213282,27.113648947951276,33.79524340393906,75.08750573939413,"Volatility_30, Trend_MA50, Volume_MA_Ratio",39.4,Below Average,lightgbm,base
PNC,244.24000549316406,0.005185652266773033,0.010294339341652917,37.84671677309762,58.315789473684205,34.58660130718954,21.38499354973676,25.316739251789645,52.19454508704873,"Momentum_20, Volatility_30, Return_5d",39.2,Below Average,lightgbm,base
MSFT,495.6300048828125,0.006477951477521948,0.016840207342619047,35.11454849526178,53.263157894736835,34.47543059777102,45.720125285342675,37.58168558168558,57.48640816299436,"Volatility_30, Trend_MA50, Momentum_20",39.0,Below Average,lightgbm,base
GLEN.L,605.5,0.009671481865780596,0.01966260547835025,28.67025156891953,58.73684210526316,45.47943722943723,23.71528181935696,29.4709604764593,54.398395433155905,"Volatility_30, Trend_MA50, Momentum_20",39.0,Below Average,lightgbm,base
BLK,1079.6500244140625,0.016236821916032707,0.014339140969392627,15.132119608653646,57.05263157894738,32.106914344685244,17.55265836661185,20.910795548001534,29.733294642150526,"Volatility_30, Trend_MA50, Return_10d",38.6,Below Average,lightgbm,base
WFC,90.29000091552734,0.009390765745595386,0.012726030791033906,58.94375016604554,53.68421052631578,39.80250626566416,21.722371967654986,27.769893007181146,76.45610848627055,"Volatility_30, Momentum_20, Trend_MA50",38.4,Below Average,lightgbm,base
SU.PA,291.1000061035156,0.012874085892861542,0.017546769841063667,20.280029544321764,61.030927835051536,45.85596124305802,43.2557270315891,42.59209726443769,45.40324736084867,"Volatility_30, Return_10d, RSI_14",38.2,Below Average,lightgbm,base
PSON.L,1160.5,0.0008624407072013174,0.010317421690171946,20.018294185744722,59.791666666666664,35.79090909090909,24.91303258145363,27.176148582600195,37.93103448275862,"Volatility_30, Trend_MA50, Momentum_20",38.0,Below Average,lightgbm,base
NVDA,218.2899932861328,-0.00032060507429509943,0.026469591463161073,13.949990935038938,58.73684210526316,55.17661267405513,42.303248393412325,45.879687479107936,52.395646442506546,"Volatility_30, Trend_MA50, Momentum_20",38.0,Below Average,lightgbm,base
PUB.PA,96.80000305175781,-0.0049341666690194685,0.016270926858181715,17.928030288755814,54.639175257731964,43.029011161005414,26.602692623685215,24.76598639455782,36.76681659868608,"Volatility_30, Momentum_20, Trend_MA50",37.6,Below Average,lightgbm,base
ACA.PA,18.625,0.004584632161558799,0.012401840765223488,15.210467384342818,55.670103092783506,40.52161059159998,31.555108328364145,34.997662459093036,38.50130803609272,"Volatility_30, Trend_MA50, Momentum_20",37.6,Below Average,lightgbm,base
BHP.L,3231.0,-0.006151953245155384,0.01940504036554486,3.397712410652805,56.041666666666664,42.57839721254356,22.731774587851817,27.918888513456654,26.13636363636364,"Volatility_30, Momentum_20, Trend_MA50",37.4,Below Average,lightgbm,base
